Age,Gender,Marital,Race_Status,Birth_Place,Language,Occupation,Income_(K)
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",422
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",926
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",365
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",136
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",623
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",451
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",854
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",914
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",983
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",913
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",720
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",913
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",392
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",560
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",263
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",374
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",476
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",155
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",562
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",402
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",53
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",581
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",942
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",913
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",874
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",475
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",232
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",62
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",470
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",272
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",961
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",620
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",411
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",900
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",422
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",155
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",651
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",500
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",610
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",721
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",714
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",733
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",392
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",962
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",476
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",514
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",553
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",913
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",981
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",43
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",495
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",411
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",644
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",455
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",913
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",470
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",102
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",476
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",913
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",524
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",714
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",581
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",43
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",443
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",404
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",443
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",2
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",374
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",896
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",560
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",385
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",644
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",306
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",391
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",155
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",2
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",476
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",153
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",153
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",962
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",374
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",403
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",913
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",472
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",476
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",155
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",524
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",31
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",531
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",585
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",146
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",392
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",385
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",524
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",485
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",402
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",644
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",720
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",913
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",720
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",411
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",560
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",830
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",651
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",881
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",851
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",413
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",582
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",62
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",404
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",404
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",401
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",743
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",404
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",365
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",702
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",733
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",484
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",556
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",53
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",155
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",913
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",402
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",155
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",962
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",450
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",104
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",992
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",913
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",913
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",814
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",201
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",402
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",422
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",402
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",232
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",605
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",562
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",962
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",702
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",422
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",476
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",476
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",960
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",43
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",476
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",362
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",471
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",553
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",962
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",380
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",403
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",155
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",155
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",775
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",874
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",580
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",395
"[20, 40[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",913
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",913
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",70
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",43
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",210
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",202
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",402
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",210
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",402
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",182
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",476
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",231
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",220
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",102
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",555
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",324
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",330
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",6
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",62
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",81
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",301
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",204
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",232
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",93
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",41
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",514
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",131
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",130
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",402
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",43
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",623
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",220
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",524
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",470
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",161
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",380
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",270
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",425
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",21
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",455
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",182
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",204
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",174
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",152
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",324
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",182
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",3
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",22
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",472
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",106
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",43
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",305
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",306
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",136
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",210
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",301
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",80
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",772
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",165
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",153
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",476
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",56
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",500
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",492
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",101
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",492
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",80
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",291
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",485
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",913
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",232
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",484
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",62
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",231
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",15
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",914
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",260
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",22
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",865
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",492
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",313
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",5
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",476
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",683
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",580
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",330
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",961
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",2
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",470
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",883
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",913
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",313
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",570
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",874
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",555
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",104
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",71
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",422
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",425
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",863
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",470
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",43
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",632
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",610
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",913
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",803
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",220
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",570
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",101
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",131
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",422
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",913
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",620
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",962
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",644
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",131
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",626
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",196
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",492
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",365
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",561
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",960
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",395
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",220
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",673
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",623
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",455
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",570
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",91
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",411
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",524
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",374
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",363
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",42
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",962
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",421
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",22
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",512
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",80
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",605
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",500
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",962
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",863
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",432
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",562
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",581
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",450
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",232
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",894
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",720
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",531
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",562
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",450
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",385
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",141
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",570
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",422
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",586
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",365
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",562
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",201
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",365
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",524
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",496
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[8, 12[",581
