Age,Gender,Marital,Race_Status,Birth_Place,Language,Occupation,Income_(K)
"[59, 60)","[2, 3)","[1, 6)","[1, 3)","[1, 2)","[1, 2)","[7, 9)",350
"[59, 60)","[2, 3)","[1, 6)","[1, 3)","[1, 2)","[1, 2)","[7, 9)",313
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",570
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",330
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",492
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",231
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",482
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",500
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",814
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",374
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",531
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",485
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",31
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",913
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",80
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",231
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",136
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",23
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",202
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[10, 11)",476
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[11, 12)",422
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[11, 12)",476
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[11, 12)",220
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[11, 12)",480
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[11, 12)",306
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[11, 12)",304
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[11, 12)",484
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[11, 12)",200
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[11, 12)",80
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[11, 12)",234
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[11, 12)",231
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[11, 12)",243
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[11, 12)",100
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[11, 12)",232
"[57, 59)","[1, 3)","[1, 7)","[1, 3)","[1, 2)","[1, 2)","[11, 12)",161
"[59, 60)","[1, 3)","[1, 6)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",1
"[59, 60)","[1, 3)","[1, 6)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",570
"[59, 60)","[1, 3)","[1, 6)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",232
"[59, 60)","[1, 3)","[1, 6)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",220
"[59, 60)","[1, 3)","[1, 6)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",10
"[59, 60)","[1, 3)","[1, 6)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",80
"[59, 60)","[1, 3)","[1, 6)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",231
"[59, 60)","[1, 3)","[1, 6)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",23
"[59, 60)","[1, 3)","[1, 6)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",153
"[59, 60)","[1, 3)","[1, 6)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",43
"[57, 60)","[1, 3)","[1, 7)","[1, 8)","[2, 5)","[1, 76)","[7, 11)",514
"[57, 60)","[1, 3)","[1, 7)","[1, 8)","[2, 5)","[1, 76)","[7, 11)",476
"[57, 60)","[1, 3)","[1, 7)","[1, 8)","[2, 5)","[1, 76)","[7, 11)",512
"[57, 60)","[1, 3)","[1, 7)","[1, 8)","[2, 5)","[1, 76)","[7, 11)",562
"[57, 60)","[1, 3)","[1, 7)","[1, 8)","[2, 5)","[1, 76)","[7, 11)",21
"[57, 60)","[1, 3)","[1, 7)","[1, 8)","[2, 5)","[1, 76)","[7, 11)",471
"[57, 60)","[1, 3)","[1, 7)","[1, 8)","[2, 5)","[1, 76)","[7, 11)",775
"[57, 60)","[1, 3)","[1, 7)","[1, 8)","[2, 5)","[1, 76)","[7, 11)",231
"[57, 60)","[1, 3)","[1, 7)","[1, 8)","[2, 5)","[1, 76)","[7, 11)",720
"[57, 60)","[1, 3)","[1, 7)","[1, 8)","[2, 5)","[1, 76)","[7, 11)",781
"[57, 60)","[1, 3)","[1, 7)","[1, 8)","[2, 5)","[1, 76)","[7, 11)",214
"[57, 60)","[1, 3)","[1, 7)","[1, 8)","[2, 5)","[1, 76)","[7, 11)",913
"[57, 60)","[1, 3)","[1, 7)","[1, 8)","[2, 5)","[1, 76)","[7, 11)",232
"[57, 60)","[1, 3)","[1, 7)","[1, 8)","[2, 5)","[1, 76)","[7, 11)",422
"[57, 60)","[1, 3)","[1, 7)","[1, 8)","[2, 5)","[1, 76)","[7, 11)",570
"[57, 60)","[1, 3)","[1, 7)","[1, 8)","[2, 5)","[1, 76)","[7, 11)",470
"[57, 59)","[1, 3)","[1, 6)","[1, 8)","[5, 7)","[1, 13)","[8, 11)",845
"[57, 59)","[1, 3)","[1, 6)","[1, 8)","[5, 7)","[1, 13)","[8, 11)",913
"[57, 59)","[1, 3)","[1, 6)","[1, 8)","[5, 7)","[1, 13)","[8, 11)",422
"[57, 59)","[1, 3)","[1, 6)","[1, 8)","[5, 7)","[1, 13)","[8, 11)",736
"[57, 59)","[1, 3)","[1, 6)","[1, 8)","[5, 7)","[1, 13)","[8, 11)",1
"[57, 59)","[1, 3)","[1, 6)","[1, 8)","[5, 7)","[1, 13)","[8, 11)",331
"[57, 59)","[1, 3)","[1, 6)","[1, 8)","[5, 7)","[1, 13)","[8, 11)",526
"[57, 59)","[1, 3)","[1, 6)","[1, 8)","[5, 7)","[1, 13)","[8, 11)",586
"[57, 59)","[1, 3)","[1, 6)","[1, 8)","[5, 7)","[1, 13)","[8, 11)",231
"[57, 59)","[1, 3)","[1, 6)","[1, 8)","[5, 7)","[1, 13)","[8, 11)",385
"[57, 59)","[1, 3)","[1, 6)","[1, 8)","[5, 7)","[1, 13)","[8, 11)",814
"[57, 59)","[1, 3)","[1, 6)","[1, 8)","[5, 7)","[1, 13)","[8, 11)",476
"[57, 59)","[1, 3)","[1, 6)","[1, 8)","[5, 7)","[1, 13)","[8, 11)",485
"[57, 59)","[1, 3)","[1, 6)","[1, 8)","[5, 7)","[1, 13)","[8, 11)",374
"[57, 59)","[1, 3)","[1, 6)","[1, 8)","[5, 7)","[1, 13)","[8, 11)",220
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",306
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",143
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",903
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",210
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",306
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",210
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",556
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",2
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",2
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",704
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",206
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",23
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",220
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",102
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",231
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",71
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",210
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",243
"[57, 60)","[1, 3)","[1, 7)","[1, 6)","[4, 7)","[1, 13)","[11, 12)",303
"[57, 60)","[1, 3)","[1, 7)","[1, 3)","[8, 12)","[1, 2)","[7, 12)",153
"[57, 60)","[1, 3)","[1, 7)","[1, 3)","[8, 12)","[1, 2)","[7, 12)",980
"[57, 60)","[1, 3)","[1, 7)","[1, 3)","[8, 12)","[1, 2)","[7, 12)",992
"[57, 60)","[1, 3)","[1, 7)","[1, 3)","[8, 12)","[1, 2)","[7, 12)",461
"[57, 60)","[1, 3)","[1, 7)","[1, 3)","[8, 12)","[1, 2)","[7, 12)",623
"[57, 60)","[1, 3)","[1, 7)","[1, 3)","[8, 12)","[1, 2)","[7, 12)",263
"[57, 60)","[1, 3)","[1, 7)","[1, 3)","[8, 12)","[1, 2)","[7, 12)",712
"[57, 60)","[1, 3)","[1, 7)","[1, 3)","[8, 12)","[1, 2)","[7, 12)",31
"[57, 60)","[1, 3)","[1, 7)","[1, 3)","[8, 12)","[1, 2)","[7, 12)",734
"[57, 60)","[1, 3)","[1, 7)","[1, 3)","[8, 12)","[1, 2)","[7, 12)",80
"[57, 60)","[1, 3)","[1, 7)","[1, 3)","[8, 12)","[1, 2)","[7, 12)",260
"[57, 60)","[1, 3)","[1, 7)","[1, 3)","[8, 12)","[1, 2)","[7, 12)",2
"[57, 60)","[1, 3)","[1, 7)","[1, 3)","[8, 12)","[1, 2)","[7, 12)",136
"[57, 60)","[1, 3)","[1, 7)","[1, 3)","[8, 12)","[1, 2)","[7, 12)",913
"[57, 60)","[1, 3)","[1, 7)","[1, 3)","[8, 12)","[1, 2)","[7, 12)",231
"[57, 60)","[1, 3)","[1, 7)","[1, 3)","[8, 12)","[1, 2)","[7, 12)",451
"[57, 60)","[1, 3)","[1, 5)","[1, 2)","[12, 14)","[1, 2)","[7, 12)",770
"[57, 60)","[1, 3)","[1, 5)","[1, 2)","[12, 14)","[1, 2)","[7, 12)",196
"[57, 60)","[1, 3)","[1, 5)","[1, 2)","[12, 14)","[1, 2)","[7, 12)",104
"[57, 60)","[1, 3)","[1, 5)","[1, 2)","[12, 14)","[1, 2)","[7, 12)",80
"[57, 60)","[1, 3)","[1, 5)","[1, 2)","[12, 14)","[1, 2)","[7, 12)",324
"[57, 60)","[1, 3)","[1, 5)","[1, 2)","[12, 14)","[1, 2)","[7, 12)",470
"[57, 60)","[1, 3)","[1, 5)","[1, 2)","[12, 14)","[1, 2)","[7, 12)",230
"[57, 60)","[1, 3)","[1, 5)","[1, 2)","[12, 14)","[1, 2)","[7, 12)",5
"[57, 60)","[1, 3)","[1, 5)","[1, 2)","[12, 14)","[1, 2)","[7, 12)",500
"[57, 60)","[1, 3)","[1, 5)","[1, 2)","[12, 14)","[1, 2)","[7, 12)",313
"[57, 60)","[1, 3)","[1, 5)","[1, 2)","[12, 14)","[1, 2)","[7, 12)",43
"[57, 60)","[1, 3)","[1, 5)","[1, 2)","[12, 14)","[1, 2)","[7, 12)",181
"[57, 60)","[1, 3)","[1, 5)","[1, 2)","[12, 14)","[1, 2)","[7, 12)",12
"[57, 60)","[1, 3)","[1, 5)","[1, 2)","[12, 14)","[1, 2)","[7, 12)",220
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",913
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",913
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",21
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",420
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",700
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",770
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",146
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",853
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",923
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",814
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",392
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",960
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",652
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",374
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",814
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",561
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",471
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",374
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",22
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",476
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",913
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",422
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",826
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",635
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",422
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",73
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",912
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",770
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",803
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",500
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",896
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",485
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",731
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",380
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",770
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",913
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",470
"[60, 62)","[1, 2)","[1, 2)","[1, 2)","[1, 7)","[1, 2)","[2, 7)",485
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",350
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",962
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",562
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",196
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",413
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",492
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",885
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",832
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",570
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",964
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",562
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",476
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",43
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",896
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",350
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",846
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",770
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",23
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",192
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",470
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",422
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",476
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",516
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",846
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",495
"[60, 62)","[2, 3)","[1, 2)","[1, 2)","[1, 9)","[1, 2)","[2, 7)",780
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",961
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",354
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",772
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",484
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",762
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",700
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",896
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",734
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",471
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",896
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",561
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",831
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",913
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",913
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",495
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",913
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",471
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",623
"[60, 62)","[1, 3)","[1, 2)","[2, 9)","[1, 13)","[1, 72)","[2, 7)",623
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",43
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",826
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",476
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",926
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",874
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",422
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",586
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",471
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",632
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",961
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",500
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",626
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",21
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",425
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",803
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",422
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",734
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",624
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",913
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",22
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",22
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",913
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",730
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",515
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",476
"[62, 63)","[1, 2)","[1, 2)","[1, 3)","[1, 9)","[1, 2)","[2, 7)",43
"[62, 63)","[2, 3)","[1, 2)","[1, 3)","[1, 10)","[1, 2)","[3, 7)",401
"[62, 63)","[2, 3)","[1, 2)","[1, 3)","[1, 10)","[1, 2)","[3, 7)",570
"[62, 63)","[2, 3)","[1, 2)","[1, 3)","[1, 10)","[1, 2)","[3, 7)",775
"[62, 63)","[2, 3)","[1, 2)","[1, 3)","[1, 10)","[1, 2)","[3, 7)",360
"[62, 63)","[2, 3)","[1, 2)","[1, 3)","[1, 10)","[1, 2)","[3, 7)",830
"[62, 63)","[2, 3)","[1, 2)","[1, 3)","[1, 10)","[1, 2)","[3, 7)",540
"[62, 63)","[2, 3)","[1, 2)","[1, 3)","[1, 10)","[1, 2)","[3, 7)",581
"[62, 63)","[2, 3)","[1, 2)","[1, 3)","[1, 10)","[1, 2)","[3, 7)",423
"[62, 63)","[2, 3)","[1, 2)","[1, 3)","[1, 10)","[1, 2)","[3, 7)",570
"[62, 63)","[2, 3)","[1, 2)","[1, 3)","[1, 10)","[1, 2)","[3, 7)",570
"[62, 63)","[2, 3)","[1, 2)","[1, 3)","[1, 10)","[1, 2)","[3, 7)",874
"[62, 63)","[2, 3)","[1, 2)","[1, 3)","[1, 10)","[1, 2)","[3, 7)",471
"[62, 63)","[2, 3)","[1, 2)","[1, 3)","[1, 10)","[1, 2)","[3, 7)",780
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",413
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",422
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",451
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",475
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",570
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",470
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",54
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",644
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",470
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",472
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",853
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",23
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",644
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",485
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",514
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",854
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",472
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",893
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",632
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",43
"[60, 63)","[1, 3)","[3, 7)","[1, 2)","[1, 2)","[1, 2)","[2, 7)",476
